volunteer_id,event_id,date,hours_served,engagement_score
VOL_10293,EVNT_405,2025-11-15,3.0,9
VOL_10293,EVNT_404,2025-11-15,3.7,9
VOL_10293,EVNT_411,2025-11-19,3.7,10
VOL_10293,EVNT_413,2025-11-22,3.1,9
VOL_10293,EVNT_414,2025-11-22,3.1,9
VOL_10293,EVNT_416,2025-11-22,3.6,9
VOL_10293,EVNT_418,2025-11-26,3.3,10
VOL_10293,EVNT_417,2025-11-26,3.2,9
VOL_10293,EVNT_425,2025-11-29,3.9,7
VOL_10293,EVNT_428,2025-12-03,3.5,9
VOL_10293,EVNT_429,2025-12-03,3.9,9
VOL_10293,EVNT_432,2025-12-06,4.2,9
VOL_10293,EVNT_430,2025-12-06,3.7,8
VOL_10293,EVNT_433,2025-12-06,4.3,9
VOL_10293,EVNT_434,2025-12-10,4.9,7
VOL_10293,EVNT_435,2025-12-10,3.8,9
VOL_10293,EVNT_437,2025-12-10,3.4,8
VOL_10293,EVNT_439,2025-12-13,2.7,10
VOL_10293,EVNT_438,2025-12-13,2.8,7
VOL_10293,EVNT_442,2025-12-17,4.4,9
VOL_10293,EVNT_441,2025-12-17,2.3,8
VOL_10293,EVNT_444,2025-12-17,3.7,9
VOL_10293,EVNT_446,2025-12-20,4.5,8
VOL_10293,EVNT_447,2025-12-20,4.5,8
VOL_10293,EVNT_449,2025-12-24,2.6,8
VOL_10293,EVNT_451,2025-12-24,4.0,9
VOL_10293,EVNT_450,2025-12-24,3.6,9
VOL_10293,EVNT_452,2025-12-27,4.0,8
VOL_10293,EVNT_454,2025-12-27,4.9,10
VOL_10293,EVNT_455,2025-12-31,3.9,10
VOL_10293,EVNT_456,2026-01-03,4.3,8
VOL_10293,EVNT_457,2026-01-03,4.0,9
VOL_10293,EVNT_458,2026-01-03,4.4,8
VOL_10293,EVNT_460,2026-01-07,3.7,9
VOL_10293,EVNT_462,2026-01-10,3.8,9
VOL_10293,EVNT_466,2026-01-14,4.9,9
VOL_10293,EVNT_464,2026-01-14,4.5,9
VOL_10293,EVNT_463,2026-01-14,4.1,9
VOL_10293,EVNT_465,2026-01-14,4.8,8
VOL_10293,EVNT_469,2026-01-17,3.7,8
VOL_10293,EVNT_467,2026-01-17,3.7,7
VOL_10293,EVNT_472,2026-01-21,4.1,9
VOL_10293,EVNT_470,2026-01-21,3.6,9
VOL_10293,EVNT_473,2026-01-21,3.9,8
VOL_10293,EVNT_471,2026-01-21,3.4,9
VOL_10293,EVNT_475,2026-01-24,4.5,8
VOL_10293,EVNT_479,2026-01-28,5.2,9
VOL_10293,EVNT_478,2026-01-28,3.8,9
VOL_10293,EVNT_481,2026-01-31,2.8,10
VOL_10293,EVNT_482,2026-01-31,4.1,9
VOL_10293,EVNT_480,2026-01-31,4.2,9
VOL_10293,EVNT_485,2026-02-04,3.7,8
VOL_10293,EVNT_486,2026-02-07,2.7,8
VOL_10293,EVNT_489,2026-02-07,3.1,9
VOL_10293,EVNT_487,2026-02-07,3.4,8
VOL_10293,EVNT_490,2026-02-11,2.0,9
VOL_10293,EVNT_492,2026-02-11,3.6,8
VOL_10293,EVNT_495,2026-02-14,3.2,9
VOL_10293,EVNT_494,2026-02-14,3.7,9
VOL_10293,EVNT_499,2026-02-18,4.4,9
VOL_10293,EVNT_502,2026-02-21,4.7,8
VOL_10293,EVNT_500,2026-02-21,2.3,9
VOL_10293,EVNT_507,2026-02-25,6.1,9
VOL_10293,EVNT_504,2026-02-25,3.4,9
VOL_10293,EVNT_506,2026-02-25,6.0,8
VOL_10293,EVNT_505,2026-02-25,4.1,8
VOL_10293,EVNT_508,2026-02-28,3.4,10
VOL_10293,EVNT_509,2026-02-28,3.6,9
VOL_10293,EVNT_513,2026-03-04,4.1,7
VOL_10293,EVNT_510,2026-03-04,3.1,9
VOL_10293,EVNT_511,2026-03-04,4.7,10
VOL_10293,EVNT_519,2026-03-11,4.2,10
VOL_10293,EVNT_520,2026-03-11,3.8,9
VOL_10293,EVNT_517,2026-03-11,4.0,8
VOL_10293,EVNT_522,2026-03-14,3.7,10
VOL_10293,EVNT_525,2026-03-14,3.8,8
VOL_10293,EVNT_523,2026-03-14,4.3,8
VOL_10293,EVNT_524,2026-03-14,3.1,8
VOL_10293,EVNT_526,2026-03-18,4.0,10
VOL_10293,EVNT_530,2026-03-18,3.5,9
VOL_10293,EVNT_529,2026-03-18,2.7,8
VOL_10293,EVNT_527,2026-03-18,2.9,7
VOL_10293,EVNT_531,2026-03-21,3.9,9
VOL_10293,EVNT_532,2026-03-25,2.0,9
VOL_10293,EVNT_534,2026-03-28,2.9,10
VOL_10293,EVNT_536,2026-03-28,2.6,9
VOL_10293,EVNT_540,2026-04-01,2.4,8
VOL_10293,EVNT_538,2026-04-01,3.8,9
VOL_10293,EVNT_539,2026-04-01,3.2,8
VOL_10293,EVNT_544,2026-04-08,4.1,8
VOL_10293,EVNT_546,2026-04-08,3.3,8
VOL_10293,EVNT_547,2026-04-11,3.0,7
VOL_10293,EVNT_549,2026-04-11,2.7,7
VOL_10293,EVNT_552,2026-04-15,2.0,9
VOL_10293,EVNT_553,2026-04-15,3.8,8
VOL_10293,EVNT_558,2026-04-22,3.9,9
VOL_10293,EVNT_560,2026-04-25,3.7,9
VOL_10293,EVNT_564,2026-04-25,3.6,9
VOL_10293,EVNT_561,2026-04-25,4.3,9
VOL_10293,EVNT_563,2026-04-25,4.1,9
VOL_10293,EVNT_562,2026-04-25,2.6,10
VOL_10293,EVNT_567,2026-04-29,2.7,10
VOL_10293,EVNT_565,2026-04-29,3.2,9
VOL_10294,EVNT_403,2025-11-12,2.7,9
VOL_10294,EVNT_405,2025-11-15,3.7,10
VOL_10294,EVNT_404,2025-11-15,4.1,8
VOL_10294,EVNT_408,2025-11-15,2.1,8
VOL_10294,EVNT_420,2025-11-26,1.9,10
VOL_10294,EVNT_427,2025-12-03,4.4,9
VOL_10294,EVNT_433,2025-12-06,2.9,9
VOL_10294,EVNT_432,2025-12-06,4.4,9
VOL_10294,EVNT_435,2025-12-10,2.6,4
VOL_10294,EVNT_440,2025-12-13,4.7,4
VOL_10294,EVNT_443,2025-12-17,4.4,4
VOL_10294,EVNT_446,2025-12-20,2.8,3
VOL_10294,EVNT_448,2025-12-20,2.5,4
VOL_10294,EVNT_447,2025-12-20,3.3,6
VOL_10294,EVNT_451,2025-12-24,2.4,4
VOL_10294,EVNT_453,2025-12-27,3.2,3
VOL_10295,EVNT_333,2025-08-23,5.2,9
VOL_10295,EVNT_329,2025-08-23,2.7,10
VOL_10295,EVNT_336,2025-08-27,3.8,8
VOL_10295,EVNT_335,2025-08-27,4.2,9
VOL_10295,EVNT_339,2025-09-03,2.9,9
VOL_10295,EVNT_341,2025-09-03,2.5,9
VOL_10295,EVNT_340,2025-09-03,4.2,9
VOL_10295,EVNT_343,2025-09-10,3.0,9
VOL_10295,EVNT_342,2025-09-10,3.4,8
VOL_10295,EVNT_344,2025-09-13,4.0,9
VOL_10295,EVNT_346,2025-09-13,2.5,9
VOL_10295,EVNT_345,2025-09-13,2.7,8
VOL_10295,EVNT_348,2025-09-17,2.7,8
VOL_10295,EVNT_347,2025-09-17,3.3,8
VOL_10295,EVNT_350,2025-09-20,3.7,9
VOL_10295,EVNT_356,2025-09-27,3.7,8
VOL_10295,EVNT_357,2025-09-27,4.7,8
VOL_10295,EVNT_355,2025-09-27,4.0,10
VOL_10295,EVNT_354,2025-09-27,2.9,9
VOL_10295,EVNT_358,2025-09-27,3.1,10
VOL_10295,EVNT_360,2025-10-01,3.4,10
VOL_10295,EVNT_363,2025-10-04,2.1,9
VOL_10295,EVNT_364,2025-10-04,2.9,7
VOL_10295,EVNT_366,2025-10-11,4.0,8
VOL_10295,EVNT_365,2025-10-11,4.1,9
VOL_10295,EVNT_368,2025-10-11,3.9,9
VOL_10295,EVNT_370,2025-10-15,2.9,10
VOL_10295,EVNT_369,2025-10-15,2.3,9
VOL_10295,EVNT_371,2025-10-15,3.6,9
VOL_10295,EVNT_373,2025-10-18,2.8,9
VOL_10295,EVNT_376,2025-10-22,3.4,9
VOL_10295,EVNT_378,2025-10-22,4.0,9
VOL_10295,EVNT_379,2025-10-25,4.1,8
VOL_10295,EVNT_380,2025-10-25,3.2,9
VOL_10295,EVNT_383,2025-10-29,2.0,10
VOL_10295,EVNT_386,2025-10-29,3.6,9
VOL_10295,EVNT_389,2025-11-01,4.2,9
VOL_10295,EVNT_390,2025-11-05,2.8,8
VOL_10295,EVNT_392,2025-11-05,5.1,8
VOL_10295,EVNT_396,2025-11-08,2.4,9
VOL_10295,EVNT_395,2025-11-08,4.8,10
VOL_10295,EVNT_398,2025-11-08,2.3,8
VOL_10295,EVNT_401,2025-11-12,2.2,10
VOL_10295,EVNT_399,2025-11-12,2.9,8
VOL_10295,EVNT_403,2025-11-12,3.9,9
VOL_10295,EVNT_404,2025-11-15,3.2,10
VOL_10295,EVNT_408,2025-11-15,2.3,8
VOL_10295,EVNT_405,2025-11-15,3.4,8
VOL_10295,EVNT_406,2025-11-15,2.8,9
VOL_10295,EVNT_407,2025-11-15,2.8,8
VOL_10295,EVNT_409,2025-11-19,2.6,8
VOL_10295,EVNT_411,2025-11-19,3.4,8
VOL_10295,EVNT_412,2025-11-22,3.5,9
VOL_10295,EVNT_413,2025-11-22,3.6,9
VOL_10295,EVNT_415,2025-11-22,2.4,7
VOL_10295,EVNT_416,2025-11-22,3.6,8
VOL_10295,EVNT_417,2025-11-26,2.6,10
VOL_10295,EVNT_421,2025-11-26,3.9,10
VOL_10295,EVNT_419,2025-11-26,3.3,9
VOL_10295,EVNT_418,2025-11-26,3.9,7
VOL_10295,EVNT_420,2025-11-26,2.0,10
VOL_10295,EVNT_422,2025-11-29,3.0,7
VOL_10295,EVNT_425,2025-11-29,3.7,7
VOL_10295,EVNT_426,2025-12-03,2.6,10
VOL_10295,EVNT_431,2025-12-06,3.4,8
VOL_10295,EVNT_430,2025-12-06,3.4,10
VOL_10295,EVNT_432,2025-12-06,2.7,10
VOL_10295,EVNT_433,2025-12-06,4.1,9
VOL_10295,EVNT_434,2025-12-10,4.2,8
VOL_10295,EVNT_435,2025-12-10,2.4,8
VOL_10295,EVNT_445,2025-12-17,4.4,8
VOL_10295,EVNT_444,2025-12-17,3.2,10
VOL_10295,EVNT_443,2025-12-17,3.0,8
VOL_10295,EVNT_441,2025-12-17,4.9,9
VOL_10295,EVNT_448,2025-12-20,2.7,9
VOL_10295,EVNT_446,2025-12-20,3.2,8
VOL_10295,EVNT_447,2025-12-20,3.7,9
VOL_10295,EVNT_451,2025-12-24,4.9,9
VOL_10295,EVNT_450,2025-12-24,2.8,8
VOL_10295,EVNT_454,2025-12-27,3.3,9
VOL_10295,EVNT_456,2026-01-03,4.2,8
VOL_10295,EVNT_458,2026-01-03,2.5,8
VOL_10295,EVNT_462,2026-01-10,4.0,7
VOL_10295,EVNT_464,2026-01-14,4.3,8
VOL_10295,EVNT_466,2026-01-14,3.8,8
VOL_10295,EVNT_468,2026-01-17,3.0,9
VOL_10295,EVNT_469,2026-01-17,3.4,9
VOL_10295,EVNT_473,2026-01-21,4.4,10
VOL_10295,EVNT_471,2026-01-21,2.8,9
VOL_10295,EVNT_470,2026-01-21,4.1,9
VOL_10295,EVNT_474,2026-01-24,3.4,9
VOL_10295,EVNT_477,2026-01-28,4.3,9
VOL_10295,EVNT_479,2026-01-28,3.8,9
VOL_10295,EVNT_480,2026-01-31,2.9,9
VOL_10295,EVNT_483,2026-02-04,2.7,9
VOL_10295,EVNT_484,2026-02-04,3.3,9
VOL_10295,EVNT_489,2026-02-07,5.9,9
VOL_10295,EVNT_492,2026-02-11,4.4,9
VOL_10295,EVNT_490,2026-02-11,3.8,9
VOL_10295,EVNT_494,2026-02-14,3.5,10
VOL_10295,EVNT_495,2026-02-14,4.0,10
VOL_10295,EVNT_496,2026-02-18,3.7,9
VOL_10295,EVNT_497,2026-02-18,4.9,9
VOL_10295,EVNT_499,2026-02-18,2.3,9
VOL_10295,EVNT_502,2026-02-21,3.0,9
VOL_10295,EVNT_506,2026-02-25,3.2,10
VOL_10295,EVNT_505,2026-02-25,3.6,9
VOL_10295,EVNT_509,2026-02-28,3.4,9
VOL_10295,EVNT_512,2026-03-04,3.4,9
VOL_10295,EVNT_511,2026-03-04,2.7,8
VOL_10295,EVNT_510,2026-03-04,3.6,8
VOL_10295,EVNT_514,2026-03-04,2.9,10
VOL_10295,EVNT_513,2026-03-04,2.8,8
VOL_10295,EVNT_515,2026-03-07,2.2,8
VOL_10295,EVNT_518,2026-03-11,4.2,9
VOL_10295,EVNT_519,2026-03-11,2.8,10
VOL_10295,EVNT_520,2026-03-11,4.1,9
VOL_10295,EVNT_524,2026-03-14,4.6,10
VOL_10295,EVNT_523,2026-03-14,4.4,9
VOL_10295,EVNT_529,2026-03-18,3.0,9
VOL_10295,EVNT_528,2026-03-18,1.6,10
VOL_10295,EVNT_527,2026-03-18,3.6,10
VOL_10295,EVNT_526,2026-03-18,4.3,8
VOL_10295,EVNT_533,2026-03-25,2.2,8
VOL_10295,EVNT_534,2026-03-28,3.4,8
VOL_10295,EVNT_536,2026-03-28,3.3,8
VOL_10295,EVNT_537,2026-03-28,4.3,9
VOL_10295,EVNT_540,2026-04-01,1.8,9
VOL_10295,EVNT_539,2026-04-01,3.5,10
VOL_10295,EVNT_538,2026-04-01,2.1,9
VOL_10295,EVNT_542,2026-04-04,3.8,8
VOL_10295,EVNT_541,2026-04-04,4.0,7
VOL_10295,EVNT_545,2026-04-08,4.3,8
VOL_10295,EVNT_543,2026-04-08,4.4,9
VOL_10295,EVNT_549,2026-04-11,3.0,9
VOL_10295,EVNT_548,2026-04-11,3.8,9
VOL_10295,EVNT_550,2026-04-15,4.2,8
VOL_10295,EVNT_555,2026-04-18,1.8,9
VOL_10295,EVNT_559,2026-04-22,3.1,9
VOL_10295,EVNT_558,2026-04-22,4.1,9
VOL_10295,EVNT_568,2026-04-29,3.7,8
VOL_10295,EVNT_565,2026-04-29,3.6,7
VOL_10295,EVNT_566,2026-04-29,4.3,9
VOL_10295,EVNT_567,2026-04-29,4.0,9
VOL_10296,EVNT_274,2025-07-02,3.8,8
VOL_10296,EVNT_273,2025-07-02,3.4,8
VOL_10296,EVNT_278,2025-07-05,2.0,9
VOL_10296,EVNT_280,2025-07-09,2.8,8
VOL_10296,EVNT_281,2025-07-09,5.5,9
VOL_10296,EVNT_284,2025-07-12,3.7,9
VOL_10296,EVNT_283,2025-07-12,4.5,7
VOL_10296,EVNT_282,2025-07-12,3.9,8
VOL_10296,EVNT_285,2025-07-16,3.4,8
VOL_10296,EVNT_289,2025-07-16,2.6,9
VOL_10296,EVNT_286,2025-07-16,3.2,9
VOL_10296,EVNT_292,2025-07-19,3.2,8
VOL_10296,EVNT_290,2025-07-19,2.1,9
VOL_10296,EVNT_293,2025-07-19,4.6,10
VOL_10296,EVNT_291,2025-07-19,3.1,8
VOL_10296,EVNT_296,2025-07-23,2.5,9
VOL_10296,EVNT_299,2025-07-26,3.1,8
VOL_10296,EVNT_304,2025-07-30,3.6,9
VOL_10296,EVNT_305,2025-07-30,3.6,7
VOL_10296,EVNT_306,2025-07-30,2.8,8
VOL_10296,EVNT_307,2025-08-02,1.9,9
VOL_10296,EVNT_309,2025-08-02,4.0,9
VOL_10296,EVNT_312,2025-08-06,3.6,8
VOL_10296,EVNT_313,2025-08-06,2.5,9
VOL_10296,EVNT_311,2025-08-06,2.6,8
VOL_10296,EVNT_317,2025-08-09,3.0,8
VOL_10296,EVNT_316,2025-08-09,4.8,10
VOL_10296,EVNT_315,2025-08-09,4.4,8
VOL_10296,EVNT_319,2025-08-13,2.0,9
VOL_10296,EVNT_318,2025-08-13,4.9,10
VOL_10296,EVNT_321,2025-08-13,4.2,8
VOL_10296,EVNT_325,2025-08-16,3.5,10
VOL_10296,EVNT_322,2025-08-16,2.4,9
VOL_10296,EVNT_328,2025-08-20,4.0,7
VOL_10296,EVNT_327,2025-08-20,3.9,9
VOL_10296,EVNT_333,2025-08-23,3.8,7
VOL_10296,EVNT_329,2025-08-23,3.9,10
VOL_10296,EVNT_332,2025-08-23,3.1,9
VOL_10296,EVNT_335,2025-08-27,4.2,9
VOL_10296,EVNT_338,2025-08-30,3.5,9
VOL_10296,EVNT_339,2025-09-03,2.8,10
VOL_10296,EVNT_341,2025-09-03,4.2,10
VOL_10296,EVNT_340,2025-09-03,4.5,9
VOL_10296,EVNT_343,2025-09-10,3.7,8
VOL_10296,EVNT_345,2025-09-13,2.6,9
VOL_10296,EVNT_344,2025-09-13,4.0,9
VOL_10296,EVNT_346,2025-09-13,3.0,9
VOL_10296,EVNT_347,2025-09-17,3.2,8
VOL_10296,EVNT_348,2025-09-17,3.8,9
VOL_10296,EVNT_349,2025-09-20,3.5,8
VOL_10296,EVNT_351,2025-09-20,3.9,9
VOL_10296,EVNT_353,2025-09-24,3.4,8
VOL_10296,EVNT_352,2025-09-24,3.8,10
VOL_10296,EVNT_358,2025-09-27,3.2,9
VOL_10296,EVNT_357,2025-09-27,4.0,8
VOL_10296,EVNT_356,2025-09-27,4.9,8
VOL_10296,EVNT_355,2025-09-27,2.7,7
VOL_10296,EVNT_360,2025-10-01,3.2,9
VOL_10296,EVNT_359,2025-10-01,2.8,8
VOL_10296,EVNT_363,2025-10-04,3.0,8
VOL_10296,EVNT_366,2025-10-11,5.4,9
VOL_10296,EVNT_367,2025-10-11,4.3,9
VOL_10296,EVNT_368,2025-10-11,3.8,9
VOL_10296,EVNT_369,2025-10-15,4.9,9
VOL_10296,EVNT_371,2025-10-15,3.1,8
VOL_10296,EVNT_372,2025-10-18,4.0,8
VOL_10296,EVNT_374,2025-10-18,2.9,8
VOL_10296,EVNT_378,2025-10-22,3.2,7
VOL_10296,EVNT_375,2025-10-22,2.3,8
VOL_10296,EVNT_380,2025-10-25,4.8,7
VOL_10296,EVNT_382,2025-10-25,2.8,9
VOL_10296,EVNT_381,2025-10-25,4.4,9
VOL_10296,EVNT_389,2025-11-01,2.6,10
VOL_10296,EVNT_387,2025-11-01,4.2,8
VOL_10296,EVNT_392,2025-11-05,4.0,8
VOL_10296,EVNT_398,2025-11-08,4.2,8
VOL_10296,EVNT_401,2025-11-12,3.0,9
VOL_10296,EVNT_402,2025-11-12,4.3,9
VOL_10296,EVNT_405,2025-11-15,2.6,8
VOL_10296,EVNT_408,2025-11-15,4.1,8
VOL_10296,EVNT_404,2025-11-15,3.5,9
VOL_10296,EVNT_409,2025-11-19,2.9,9
VOL_10296,EVNT_416,2025-11-22,3.0,9
VOL_10296,EVNT_415,2025-11-22,3.7,8
VOL_10296,EVNT_412,2025-11-22,2.7,9
VOL_10296,EVNT_418,2025-11-26,2.6,10
VOL_10296,EVNT_417,2025-11-26,2.2,9
VOL_10296,EVNT_419,2025-11-26,3.7,7
VOL_10296,EVNT_420,2025-11-26,4.4,9
VOL_10296,EVNT_424,2025-11-29,4.3,8
VOL_10296,EVNT_429,2025-12-03,2.6,7
VOL_10296,EVNT_428,2025-12-03,4.8,9
VOL_10296,EVNT_426,2025-12-03,3.4,8
VOL_10296,EVNT_427,2025-12-03,1.0,9
VOL_10296,EVNT_432,2025-12-06,3.8,9
VOL_10296,EVNT_435,2025-12-10,3.9,9
VOL_10296,EVNT_437,2025-12-10,2.2,7
VOL_10296,EVNT_440,2025-12-13,4.1,9
VOL_10296,EVNT_438,2025-12-13,4.8,8
VOL_10296,EVNT_441,2025-12-17,3.9,8
VOL_10296,EVNT_444,2025-12-17,5.2,7
VOL_10296,EVNT_442,2025-12-17,3.8,9
VOL_10296,EVNT_443,2025-12-17,4.1,9
VOL_10296,EVNT_446,2025-12-20,3.1,9
VOL_10296,EVNT_449,2025-12-24,3.2,7
VOL_10296,EVNT_451,2025-12-24,2.4,10
VOL_10296,EVNT_452,2025-12-27,3.5,7
VOL_10296,EVNT_455,2025-12-31,3.9,8
VOL_10296,EVNT_456,2026-01-03,4.7,9
VOL_10296,EVNT_458,2026-01-03,3.3,9
VOL_10296,EVNT_459,2026-01-07,3.9,9
VOL_10296,EVNT_461,2026-01-07,4.6,9
VOL_10296,EVNT_462,2026-01-10,3.4,10
VOL_10296,EVNT_464,2026-01-14,3.3,9
VOL_10296,EVNT_469,2026-01-17,3.1,10
VOL_10296,EVNT_467,2026-01-17,2.8,9
VOL_10296,EVNT_472,2026-01-21,4.5,8
VOL_10296,EVNT_470,2026-01-21,2.8,9
VOL_10296,EVNT_475,2026-01-24,5.4,10
VOL_10296,EVNT_479,2026-01-28,4.3,10
VOL_10296,EVNT_477,2026-01-28,3.8,10
VOL_10296,EVNT_476,2026-01-28,2.4,9
VOL_10296,EVNT_481,2026-01-31,2.5,10
VOL_10296,EVNT_480,2026-01-31,1.7,7
VOL_10296,EVNT_482,2026-01-31,2.3,7
VOL_10296,EVNT_484,2026-02-04,3.3,9
VOL_10296,EVNT_483,2026-02-04,3.3,8
VOL_10296,EVNT_486,2026-02-07,3.6,9
VOL_10296,EVNT_487,2026-02-07,6.1,9
VOL_10296,EVNT_492,2026-02-11,4.0,8
VOL_10296,EVNT_491,2026-02-11,3.1,9
VOL_10296,EVNT_490,2026-02-11,4.8,9
VOL_10296,EVNT_494,2026-02-14,4.0,10
VOL_10296,EVNT_495,2026-02-14,2.8,8
VOL_10296,EVNT_493,2026-02-14,2.6,7
VOL_10296,EVNT_497,2026-02-18,2.6,8
VOL_10296,EVNT_499,2026-02-18,3.2,9
VOL_10296,EVNT_496,2026-02-18,3.0,8
VOL_10296,EVNT_498,2026-02-18,3.2,8
VOL_10296,EVNT_501,2026-02-21,2.7,9
VOL_10296,EVNT_506,2026-02-25,3.8,9
VOL_10296,EVNT_509,2026-02-28,3.3,9
VOL_10296,EVNT_513,2026-03-04,4.0,9
VOL_10296,EVNT_510,2026-03-04,3.7,8
VOL_10296,EVNT_514,2026-03-04,3.4,9
VOL_10296,EVNT_521,2026-03-11,3.9,9
VOL_10296,EVNT_517,2026-03-11,3.8,8
VOL_10296,EVNT_518,2026-03-11,2.6,9
VOL_10296,EVNT_523,2026-03-14,3.2,9
VOL_10296,EVNT_525,2026-03-14,2.9,10
VOL_10296,EVNT_527,2026-03-18,3.9,8
VOL_10296,EVNT_530,2026-03-18,3.6,10
VOL_10296,EVNT_528,2026-03-18,3.4,10
VOL_10296,EVNT_533,2026-03-25,4.1,9
VOL_10296,EVNT_534,2026-03-28,3.7,8
VOL_10296,EVNT_537,2026-03-28,4.6,9
VOL_10296,EVNT_541,2026-04-04,2.0,9
VOL_10296,EVNT_542,2026-04-04,2.1,8
VOL_10296,EVNT_546,2026-04-08,4.6,10
VOL_10296,EVNT_545,2026-04-08,4.6,10
VOL_10296,EVNT_548,2026-04-11,3.5,8
VOL_10296,EVNT_549,2026-04-11,4.4,9
VOL_10296,EVNT_547,2026-04-11,2.9,9
VOL_10296,EVNT_552,2026-04-15,3.6,10
VOL_10296,EVNT_550,2026-04-15,3.5,8
VOL_10296,EVNT_551,2026-04-15,4.1,9
VOL_10296,EVNT_553,2026-04-15,3.7,9
VOL_10296,EVNT_554,2026-04-18,2.9,10
VOL_10296,EVNT_555,2026-04-18,2.1,9
VOL_10296,EVNT_559,2026-04-22,1.8,7
VOL_10296,EVNT_556,2026-04-22,2.8,8
VOL_10296,EVNT_558,2026-04-22,5.1,9
VOL_10296,EVNT_562,2026-04-25,3.9,10
VOL_10296,EVNT_563,2026-04-25,3.4,8
VOL_10296,EVNT_561,2026-04-25,3.6,10
VOL_10296,EVNT_564,2026-04-25,4.7,8
VOL_10296,EVNT_566,2026-04-29,3.3,8
VOL_10297,EVNT_106,2025-01-08,2.0,8
VOL_10297,EVNT_109,2025-01-11,2.7,7
VOL_10297,EVNT_111,2025-01-11,5.1,9
VOL_10297,EVNT_110,2025-01-11,2.7,9
VOL_10297,EVNT_114,2025-01-15,4.3,9
VOL_10297,EVNT_112,2025-01-15,4.6,9
VOL_10297,EVNT_117,2025-01-18,2.2,8
VOL_10297,EVNT_118,2025-01-18,3.3,7
VOL_10297,EVNT_121,2025-01-22,3.0,8
VOL_10297,EVNT_119,2025-01-22,2.4,9
VOL_10297,EVNT_120,2025-01-22,4.5,9
VOL_10297,EVNT_122,2025-01-25,4.4,10
VOL_10297,EVNT_124,2025-01-29,3.9,8
VOL_10297,EVNT_125,2025-01-29,5.1,10
VOL_10297,EVNT_128,2025-02-01,3.6,8
VOL_10297,EVNT_127,2025-02-01,3.5,10
VOL_10297,EVNT_130,2025-02-05,3.9,5
VOL_10297,EVNT_136,2025-02-08,2.8,5
VOL_10297,EVNT_135,2025-02-08,4.7,3
VOL_10297,EVNT_140,2025-02-12,3.8,3
VOL_10297,EVNT_139,2025-02-12,3.1,3
VOL_10297,EVNT_141,2025-02-15,2.9,4
VOL_10297,EVNT_143,2025-02-19,1.9,6
VOL_10297,EVNT_145,2025-02-19,2.5,5
VOL_10297,EVNT_142,2025-02-19,3.3,3
VOL_10297,EVNT_149,2025-02-22,4.4,3
VOL_10297,EVNT_148,2025-02-22,1.6,4
VOL_10298,EVNT_128,2025-02-01,3.8,8
VOL_10298,EVNT_132,2025-02-05,2.4,10
VOL_10298,EVNT_130,2025-02-05,2.7,10
VOL_10298,EVNT_134,2025-02-05,3.7,7
VOL_10298,EVNT_136,2025-02-08,3.0,8
VOL_10298,EVNT_137,2025-02-08,3.6,9
VOL_10298,EVNT_140,2025-02-12,2.6,8
VOL_10298,EVNT_141,2025-02-15,5.1,8
VOL_10298,EVNT_146,2025-02-19,4.7,9
VOL_10298,EVNT_143,2025-02-19,2.3,8
VOL_10298,EVNT_150,2025-02-22,3.7,10
VOL_10298,EVNT_158,2025-03-08,3.5,3
VOL_10299,EVNT_465,2026-01-14,3.0,10
VOL_10299,EVNT_467,2026-01-17,3.4,7
VOL_10299,EVNT_469,2026-01-17,4.4,8
VOL_10299,EVNT_470,2026-01-21,3.6,10
VOL_10299,EVNT_471,2026-01-21,3.5,8
VOL_10299,EVNT_472,2026-01-21,3.9,10
VOL_10299,EVNT_473,2026-01-21,3.5,10
VOL_10299,EVNT_477,2026-01-28,3.9,9
VOL_10299,EVNT_479,2026-01-28,4.3,9
VOL_10299,EVNT_481,2026-01-31,3.6,9
VOL_10299,EVNT_480,2026-01-31,4.4,7
VOL_10299,EVNT_483,2026-02-04,4.7,8
VOL_10299,EVNT_485,2026-02-04,3.9,9
VOL_10299,EVNT_489,2026-02-07,3.3,9
VOL_10299,EVNT_490,2026-02-11,3.5,9
VOL_10299,EVNT_492,2026-02-11,2.3,9
VOL_10299,EVNT_494,2026-02-14,3.0,10
VOL_10299,EVNT_495,2026-02-14,3.4,9
VOL_10299,EVNT_493,2026-02-14,2.7,10
VOL_10299,EVNT_498,2026-02-18,1.9,9
VOL_10299,EVNT_497,2026-02-18,3.9,10
VOL_10299,EVNT_504,2026-02-25,1.5,9
VOL_10299,EVNT_506,2026-02-25,4.6,8
VOL_10299,EVNT_503,2026-02-25,4.5,10
VOL_10299,EVNT_509,2026-02-28,1.6,10
VOL_10299,EVNT_508,2026-02-28,2.6,8
VOL_10299,EVNT_510,2026-03-04,4.0,8
VOL_10299,EVNT_513,2026-03-04,3.8,9
VOL_10299,EVNT_512,2026-03-04,4.8,8
VOL_10299,EVNT_514,2026-03-04,4.8,10
VOL_10299,EVNT_511,2026-03-04,2.1,9
VOL_10299,EVNT_515,2026-03-07,3.5,10
VOL_10299,EVNT_516,2026-03-07,3.5,9
VOL_10299,EVNT_519,2026-03-11,3.0,8
VOL_10299,EVNT_517,2026-03-11,3.0,9
VOL_10299,EVNT_527,2026-03-18,2.9,8
VOL_10299,EVNT_528,2026-03-18,3.6,9
VOL_10299,EVNT_533,2026-03-25,2.8,9
