donation_id,volunteer_id,amount,date
DON_54189,VOL_10263,10.0,2025-08-24
DON_54190,VOL_10263,50.0,2025-08-31
DON_54191,VOL_10263,50.0,2025-10-02
DON_54192,VOL_10263,50.0,2025-10-12
DON_54193,VOL_10263,50.0,2025-10-23
DON_54194,VOL_10263,50.0,2025-11-06
DON_54195,VOL_10263,100.0,2025-11-20
DON_54196,VOL_10263,50.0,2025-11-23
DON_54197,VOL_10263,10.0,2025-11-23
DON_54198,VOL_10263,10.0,2025-12-14
DON_54199,VOL_10263,10.0,2026-01-04
DON_54200,VOL_10263,10.0,2026-01-04
DON_54201,VOL_10263,10.0,2026-02-05
DON_54202,VOL_10263,50.0,2026-02-19
DON_54203,VOL_10263,25.0,2026-03-01
DON_54204,VOL_10263,25.0,2026-03-05
DON_54205,VOL_10263,100.0,2026-03-19
DON_54206,VOL_10263,25.0,2026-04-26
DON_54207,VOL_10263,25.0,2026-04-30
DON_54208,VOL_10264,10.0,2025-12-25
DON_54209,VOL_10264,50.0,2026-01-22
DON_54210,VOL_10264,50.0,2026-02-19
DON_54211,VOL_10264,10.0,2026-03-05
DON_54212,VOL_10264,25.0,2026-03-26
DON_54213,VOL_10264,10.0,2026-04-02
DON_54214,VOL_10264,25.0,2026-04-05
DON_54215,VOL_10264,25.0,2026-04-19
DON_54216,VOL_10265,50.0,2025-10-30
DON_54217,VOL_10265,10.0,2025-11-02
DON_54218,VOL_10265,10.0,2025-11-27
DON_54219,VOL_10265,10.0,2025-11-30
DON_54220,VOL_10265,100.0,2025-12-07
DON_54221,VOL_10265,50.0,2025-12-28
DON_54222,VOL_10265,25.0,2026-01-22
DON_54223,VOL_10265,50.0,2026-03-05
DON_54224,VOL_10265,10.0,2026-04-02
DON_54225,VOL_10266,25.0,2025-10-02
DON_54226,VOL_10266,10.0,2025-10-19
DON_54227,VOL_10266,10.0,2025-10-26
DON_54228,VOL_10266,10.0,2025-10-26
DON_54229,VOL_10266,100.0,2025-11-09
DON_54230,VOL_10266,50.0,2025-11-09
DON_54231,VOL_10266,10.0,2025-11-09
DON_54232,VOL_10266,50.0,2025-11-16
DON_54233,VOL_10266,10.0,2025-11-23
DON_54234,VOL_10266,25.0,2025-11-23
DON_54235,VOL_10266,10.0,2025-12-07
DON_54236,VOL_10266,10.0,2025-12-07
DON_54237,VOL_10266,25.0,2025-12-28
DON_54238,VOL_10266,25.0,2026-01-11
DON_54239,VOL_10266,50.0,2026-02-05
DON_54240,VOL_10266,10.0,2026-02-08
DON_54241,VOL_10266,100.0,2026-02-15
DON_54242,VOL_10266,50.0,2026-02-26
DON_54243,VOL_10266,25.0,2026-04-09
DON_54244,VOL_10267,100.0,2026-02-26
DON_54245,VOL_10267,25.0,2026-03-12
DON_54246,VOL_10267,25.0,2026-03-15
DON_54247,VOL_10269,25.0,2025-01-05
DON_54248,VOL_10269,25.0,2025-02-27
DON_54249,VOL_10269,50.0,2025-03-23
DON_54250,VOL_10269,50.0,2025-04-13
DON_54251,VOL_10269,25.0,2025-04-27
DON_54252,VOL_10269,50.0,2025-05-11
DON_54253,VOL_10269,50.0,2025-06-01
DON_54254,VOL_10269,10.0,2025-06-08
DON_54255,VOL_10269,10.0,2025-06-15
DON_54256,VOL_10269,50.0,2025-07-20
DON_54257,VOL_10269,50.0,2025-07-20
DON_54258,VOL_10269,10.0,2025-07-31
DON_54259,VOL_10269,10.0,2025-07-31
DON_54260,VOL_10269,50.0,2025-08-03
DON_54261,VOL_10269,10.0,2025-08-21
DON_54262,VOL_10269,10.0,2025-08-21
DON_54263,VOL_10269,10.0,2025-08-24
DON_54264,VOL_10269,25.0,2025-09-18
DON_54265,VOL_10269,25.0,2025-09-28
DON_54266,VOL_10269,10.0,2025-09-28
DON_54267,VOL_10269,25.0,2025-10-12
DON_54268,VOL_10269,10.0,2025-10-26
DON_54269,VOL_10269,10.0,2025-10-30
DON_54270,VOL_10269,10.0,2025-11-02
DON_54271,VOL_10269,10.0,2025-11-06
DON_54272,VOL_10269,10.0,2025-11-13
DON_54273,VOL_10269,25.0,2025-11-27
DON_54274,VOL_10269,10.0,2025-12-04
DON_54275,VOL_10269,25.0,2026-01-22
DON_54276,VOL_10269,10.0,2026-02-05
DON_54277,VOL_10269,100.0,2026-02-08
DON_54278,VOL_10269,100.0,2026-02-22
DON_54279,VOL_10269,10.0,2026-03-15
DON_54280,VOL_10269,10.0,2026-04-16
DON_54281,VOL_10269,10.0,2026-04-30
DON_54282,VOL_10270,100.0,2025-12-21
DON_54283,VOL_10270,25.0,2026-01-18
DON_54284,VOL_10270,10.0,2026-02-01
DON_54285,VOL_10270,10.0,2026-02-08
DON_54286,VOL_10270,25.0,2026-02-12
DON_54287,VOL_10270,10.0,2026-03-05
DON_54288,VOL_10270,100.0,2026-03-26
DON_54289,VOL_10270,10.0,2026-03-26
DON_54290,VOL_10270,100.0,2026-04-26
DON_54291,VOL_10271,100.0,2025-05-11
DON_54292,VOL_10271,25.0,2025-05-25
DON_54293,VOL_10271,10.0,2025-06-05
DON_54294,VOL_10271,10.0,2025-06-19
DON_54295,VOL_10271,10.0,2025-06-29
DON_54296,VOL_10271,10.0,2025-07-10
DON_54297,VOL_10271,25.0,2025-07-31
DON_54298,VOL_10271,10.0,2025-08-14
DON_54299,VOL_10271,100.0,2025-08-17
DON_54300,VOL_10271,10.0,2025-08-24
DON_54301,VOL_10271,10.0,2025-10-02
DON_54302,VOL_10271,10.0,2025-10-12
DON_54303,VOL_10271,25.0,2025-11-02
DON_54304,VOL_10271,25.0,2025-11-16
DON_54305,VOL_10271,10.0,2025-11-16
DON_54306,VOL_10271,10.0,2025-11-27
DON_54307,VOL_10271,25.0,2025-11-30
DON_54308,VOL_10271,10.0,2025-12-04
DON_54309,VOL_10271,10.0,2025-12-11
DON_54310,VOL_10271,100.0,2026-01-08
DON_54311,VOL_10271,10.0,2026-01-18
DON_54312,VOL_10271,50.0,2026-01-22
DON_54313,VOL_10271,10.0,2026-01-29
DON_54314,VOL_10271,50.0,2026-02-19
DON_54315,VOL_10271,25.0,2026-02-22
DON_54316,VOL_10271,25.0,2026-02-26
DON_54317,VOL_10271,25.0,2026-03-12
DON_54318,VOL_10271,50.0,2026-03-15
DON_54319,VOL_10271,50.0,2026-03-22
DON_54320,VOL_10271,25.0,2026-04-09
DON_54321,VOL_10273,25.0,2026-02-15
DON_54322,VOL_10273,10.0,2026-02-19
DON_54323,VOL_10273,25.0,2026-02-26
DON_54324,VOL_10273,10.0,2026-02-26
DON_54325,VOL_10273,50.0,2026-02-26
DON_54326,VOL_10273,50.0,2026-04-16
DON_54327,VOL_10273,25.0,2026-04-16
DON_54328,VOL_10274,100.0,2025-03-20
DON_54329,VOL_10274,100.0,2025-04-03
DON_54330,VOL_10274,25.0,2025-05-11
DON_54331,VOL_10274,50.0,2025-05-11
DON_54332,VOL_10274,10.0,2025-05-29
DON_54333,VOL_10274,10.0,2025-06-19
DON_54334,VOL_10274,50.0,2025-06-19
DON_54335,VOL_10274,50.0,2025-07-20
DON_54336,VOL_10274,25.0,2025-07-31
DON_54337,VOL_10274,50.0,2025-08-17
DON_54338,VOL_10274,50.0,2025-09-21
DON_54339,VOL_10274,25.0,2025-09-28
DON_54340,VOL_10274,25.0,2025-10-30
DON_54341,VOL_10274,10.0,2025-11-27
DON_54342,VOL_10274,100.0,2025-11-30
DON_54343,VOL_10274,100.0,2025-12-14
DON_54344,VOL_10274,10.0,2025-12-21
DON_54345,VOL_10274,25.0,2025-12-28
DON_54346,VOL_10274,10.0,2026-01-04
DON_54347,VOL_10274,10.0,2026-01-15
DON_54348,VOL_10274,50.0,2026-01-25
DON_54349,VOL_10274,50.0,2026-02-05
DON_54350,VOL_10274,10.0,2026-02-12
DON_54351,VOL_10274,25.0,2026-02-19
DON_54352,VOL_10274,10.0,2026-02-26
DON_54353,VOL_10274,10.0,2026-03-19
DON_54354,VOL_10274,25.0,2026-03-19
DON_54355,VOL_10274,50.0,2026-04-09
DON_54356,VOL_10274,25.0,2026-04-12
DON_54357,VOL_10274,25.0,2026-04-30
DON_54358,VOL_10275,50.0,2025-02-23
DON_54359,VOL_10275,25.0,2025-03-16
DON_54360,VOL_10275,100.0,2025-03-16
DON_54361,VOL_10275,25.0,2025-04-10
DON_54362,VOL_10275,10.0,2025-06-22
DON_54363,VOL_10275,25.0,2025-07-10
DON_54364,VOL_10275,25.0,2025-07-27
DON_54365,VOL_10275,50.0,2025-07-31
DON_54366,VOL_10275,10.0,2025-08-03
DON_54367,VOL_10275,10.0,2025-08-28
DON_54368,VOL_10275,10.0,2025-09-28
DON_54369,VOL_10275,50.0,2025-09-28
DON_54370,VOL_10275,50.0,2025-10-23
DON_54371,VOL_10275,50.0,2025-10-30
DON_54372,VOL_10275,25.0,2025-10-30
DON_54373,VOL_10275,25.0,2025-11-16
DON_54374,VOL_10275,25.0,2025-11-16
DON_54375,VOL_10275,25.0,2025-11-20
DON_54376,VOL_10275,100.0,2025-12-04
DON_54377,VOL_10275,50.0,2025-12-25
DON_54378,VOL_10275,50.0,2025-12-25
DON_54379,VOL_10275,100.0,2026-01-18
DON_54380,VOL_10275,25.0,2026-01-22
DON_54381,VOL_10275,25.0,2026-02-01
DON_54382,VOL_10275,10.0,2026-02-05
DON_54383,VOL_10275,50.0,2026-02-22
DON_54384,VOL_10275,25.0,2026-03-01
DON_54385,VOL_10275,10.0,2026-03-05
DON_54386,VOL_10275,25.0,2026-04-26
DON_54387,VOL_10276,25.0,2025-02-20
DON_54388,VOL_10276,10.0,2025-03-02
DON_54389,VOL_10276,50.0,2025-03-06
DON_54390,VOL_10276,50.0,2025-03-13
DON_54391,VOL_10276,10.0,2025-03-13
DON_54392,VOL_10276,10.0,2025-03-16
DON_54393,VOL_10276,10.0,2025-05-08
DON_54394,VOL_10276,50.0,2025-06-01
DON_54395,VOL_10276,100.0,2025-06-15
DON_54396,VOL_10276,25.0,2025-06-15
DON_54397,VOL_10276,10.0,2025-06-22
DON_54398,VOL_10276,100.0,2025-07-13
DON_54399,VOL_10276,10.0,2025-07-17
DON_54400,VOL_10276,10.0,2025-08-03
DON_54401,VOL_10276,10.0,2025-08-07
DON_54402,VOL_10276,50.0,2025-08-10
DON_54403,VOL_10276,50.0,2025-08-10
DON_54404,VOL_10276,50.0,2025-08-14
DON_54405,VOL_10276,100.0,2025-08-28
DON_54406,VOL_10276,25.0,2025-09-11
DON_54407,VOL_10276,10.0,2025-10-05
DON_54408,VOL_10276,50.0,2025-11-06
DON_54409,VOL_10276,25.0,2025-11-13
DON_54410,VOL_10276,10.0,2025-11-13
DON_54411,VOL_10276,25.0,2025-12-07
DON_54412,VOL_10276,25.0,2025-12-18
DON_54413,VOL_10276,25.0,2026-01-08
DON_54414,VOL_10276,10.0,2026-01-15
DON_54415,VOL_10276,100.0,2026-01-18
DON_54416,VOL_10276,10.0,2026-01-25
DON_54417,VOL_10276,50.0,2026-02-01
DON_54418,VOL_10276,25.0,2026-02-08
DON_54419,VOL_10276,50.0,2026-02-19
DON_54420,VOL_10276,50.0,2026-02-22
DON_54421,VOL_10276,25.0,2026-03-29
DON_54422,VOL_10276,10.0,2026-04-09
DON_54423,VOL_10276,10.0,2026-04-09
DON_54424,VOL_10276,50.0,2026-04-23
DON_54425,VOL_10276,10.0,2026-04-23
DON_54426,VOL_10276,25.0,2026-04-26
DON_54427,VOL_10277,25.0,2025-09-04
DON_54428,VOL_10277,25.0,2025-10-12
DON_54429,VOL_10277,10.0,2025-10-16
DON_54430,VOL_10277,50.0,2025-10-23
DON_54431,VOL_10277,25.0,2025-11-02
DON_54432,VOL_10277,10.0,2025-11-06
DON_54433,VOL_10277,25.0,2025-11-20
DON_54434,VOL_10277,25.0,2025-11-27
DON_54435,VOL_10277,10.0,2025-12-04
DON_54436,VOL_10277,100.0,2026-01-08
DON_54437,VOL_10277,25.0,2026-01-22
DON_54438,VOL_10277,10.0,2026-02-05
DON_54439,VOL_10277,10.0,2026-02-19
DON_54440,VOL_10277,10.0,2026-02-22
DON_54441,VOL_10277,10.0,2026-02-26
DON_54442,VOL_10277,10.0,2026-03-05
DON_54443,VOL_10277,25.0,2026-03-15
DON_54444,VOL_10277,10.0,2026-04-05
DON_54445,VOL_10277,25.0,2026-04-16
DON_54446,VOL_10277,10.0,2026-04-26
DON_54447,VOL_10277,50.0,2026-04-30
DON_54448,VOL_10278,25.0,2025-04-27
DON_54449,VOL_10278,10.0,2025-05-18
DON_54450,VOL_10278,50.0,2025-06-05
DON_54451,VOL_10278,25.0,2025-06-08
DON_54452,VOL_10278,10.0,2025-06-22
DON_54453,VOL_10278,10.0,2025-06-22
DON_54454,VOL_10278,10.0,2025-07-17
DON_54455,VOL_10278,50.0,2025-07-20
DON_54456,VOL_10278,10.0,2025-07-27
DON_54457,VOL_10278,10.0,2025-08-07
DON_54458,VOL_10278,10.0,2025-08-17
DON_54459,VOL_10278,10.0,2025-09-21
DON_54460,VOL_10278,10.0,2025-09-21
DON_54461,VOL_10278,25.0,2025-09-25
DON_54462,VOL_10278,50.0,2025-10-12
DON_54463,VOL_10278,10.0,2025-10-30
DON_54464,VOL_10278,50.0,2025-10-30
DON_54465,VOL_10278,100.0,2025-12-04
DON_54466,VOL_10278,50.0,2025-12-04
DON_54467,VOL_10278,10.0,2025-12-11
DON_54468,VOL_10278,10.0,2025-12-14
DON_54469,VOL_10278,25.0,2025-12-21
DON_54470,VOL_10278,25.0,2025-12-25
DON_54471,VOL_10278,10.0,2026-01-15
DON_54472,VOL_10278,100.0,2026-02-19
DON_54473,VOL_10278,10.0,2026-02-22
DON_54474,VOL_10278,10.0,2026-02-26
DON_54475,VOL_10278,10.0,2026-03-01
DON_54476,VOL_10278,25.0,2026-03-08
DON_54477,VOL_10278,25.0,2026-04-02
DON_54478,VOL_10278,50.0,2026-04-09
DON_54479,VOL_10278,10.0,2026-04-12
DON_54480,VOL_10278,50.0,2026-04-23
DON_54481,VOL_10278,50.0,2026-04-26
DON_54482,VOL_10279,50.0,2025-09-28
DON_54483,VOL_10279,10.0,2025-10-26
DON_54484,VOL_10279,25.0,2025-10-26
DON_54485,VOL_10279,10.0,2025-11-02
DON_54486,VOL_10279,10.0,2025-11-06
DON_54487,VOL_10279,10.0,2025-11-20
DON_54488,VOL_10279,10.0,2025-12-04
DON_54489,VOL_10279,25.0,2025-12-21
DON_54490,VOL_10279,10.0,2026-01-01
DON_54491,VOL_10279,50.0,2026-01-08
DON_54492,VOL_10279,10.0,2026-02-26
DON_54493,VOL_10279,100.0,2026-03-08
DON_54494,VOL_10279,25.0,2026-04-16
DON_54495,VOL_10279,100.0,2026-04-30
DON_54496,VOL_10280,25.0,2025-11-13
DON_54497,VOL_10280,50.0,2025-11-13
DON_54498,VOL_10281,50.0,2025-04-03
DON_54499,VOL_10281,10.0,2025-04-13
DON_54500,VOL_10281,10.0,2025-05-04
DON_54501,VOL_10281,10.0,2025-05-25
DON_54502,VOL_10281,50.0,2025-06-01
DON_54503,VOL_10281,25.0,2025-06-19
DON_54504,VOL_10281,10.0,2025-07-20
DON_54505,VOL_10281,25.0,2025-07-24
DON_54506,VOL_10281,10.0,2025-08-14
DON_54507,VOL_10281,25.0,2025-08-21
DON_54508,VOL_10281,10.0,2025-08-31
DON_54509,VOL_10281,10.0,2025-09-18
DON_54510,VOL_10281,50.0,2025-09-21
DON_54511,VOL_10281,10.0,2025-10-16
DON_54512,VOL_10281,10.0,2025-10-23
DON_54513,VOL_10281,10.0,2025-10-30
DON_54514,VOL_10281,50.0,2025-11-06
DON_54515,VOL_10281,10.0,2025-11-23
DON_54516,VOL_10281,25.0,2025-11-27
DON_54517,VOL_10281,25.0,2025-11-30
DON_54518,VOL_10281,10.0,2025-11-30
DON_54519,VOL_10281,10.0,2025-12-07
DON_54520,VOL_10281,10.0,2025-12-18
DON_54521,VOL_10281,10.0,2025-12-18
DON_54522,VOL_10281,25.0,2026-01-08
DON_54523,VOL_10281,10.0,2026-01-18
DON_54524,VOL_10281,25.0,2026-01-18
DON_54525,VOL_10281,25.0,2026-01-22
DON_54526,VOL_10281,10.0,2026-01-22
DON_54527,VOL_10281,25.0,2026-01-29
DON_54528,VOL_10281,25.0,2026-01-29
DON_54529,VOL_10281,100.0,2026-02-01
DON_54530,VOL_10281,25.0,2026-02-05
DON_54531,VOL_10281,10.0,2026-03-08
DON_54532,VOL_10281,100.0,2026-03-19
DON_54533,VOL_10281,10.0,2026-04-26
DON_54534,VOL_10281,10.0,2026-04-26
DON_54535,VOL_10281,10.0,2026-04-30
DON_54536,VOL_10282,10.0,2025-09-28
DON_54537,VOL_10282,25.0,2025-10-12
DON_54538,VOL_10282,25.0,2025-10-12
DON_54539,VOL_10282,25.0,2025-10-30
DON_54540,VOL_10282,10.0,2025-11-23
DON_54541,VOL_10282,25.0,2025-11-27
DON_54542,VOL_10282,10.0,2025-12-11
DON_54543,VOL_10282,25.0,2026-01-04
DON_54544,VOL_10282,25.0,2026-01-08
DON_54545,VOL_10282,10.0,2026-01-15
DON_54546,VOL_10282,10.0,2026-01-22
DON_54547,VOL_10282,25.0,2026-01-29
DON_54548,VOL_10282,50.0,2026-02-08
DON_54549,VOL_10282,10.0,2026-03-05
DON_54550,VOL_10282,50.0,2026-03-19
DON_54551,VOL_10282,100.0,2026-04-16
DON_54552,VOL_10282,10.0,2026-04-23
DON_54553,VOL_10282,100.0,2026-04-26
DON_54554,VOL_10282,50.0,2026-04-30
DON_54555,VOL_10283,25.0,2025-05-04
DON_54556,VOL_10283,50.0,2025-05-11
DON_54557,VOL_10283,50.0,2025-05-11
DON_54558,VOL_10283,10.0,2025-05-25
DON_54559,VOL_10283,10.0,2025-06-15
DON_54560,VOL_10283,10.0,2025-07-27
DON_54561,VOL_10283,25.0,2025-07-31
DON_54562,VOL_10283,25.0,2025-08-07
DON_54563,VOL_10283,100.0,2025-08-10
DON_54564,VOL_10283,25.0,2025-10-23
DON_54565,VOL_10283,10.0,2025-10-30
DON_54566,VOL_10283,10.0,2025-10-30
DON_54567,VOL_10283,10.0,2025-11-02
DON_54568,VOL_10283,25.0,2025-11-13
DON_54569,VOL_10283,50.0,2025-11-16
DON_54570,VOL_10283,25.0,2025-11-20
DON_54571,VOL_10283,10.0,2025-11-30
DON_54572,VOL_10283,10.0,2025-12-07
DON_54573,VOL_10283,10.0,2025-12-14
DON_54574,VOL_10283,25.0,2025-12-25
DON_54575,VOL_10283,50.0,2026-01-15
DON_54576,VOL_10283,10.0,2026-01-18
DON_54577,VOL_10283,100.0,2026-02-19
DON_54578,VOL_10283,50.0,2026-02-26
DON_54579,VOL_10283,10.0,2026-03-01
DON_54580,VOL_10283,25.0,2026-03-05
DON_54581,VOL_10283,10.0,2026-03-08
DON_54582,VOL_10283,50.0,2026-03-29
DON_54583,VOL_10283,10.0,2026-04-09
DON_54584,VOL_10283,50.0,2026-04-09
DON_54585,VOL_10283,50.0,2026-04-12
DON_54586,VOL_10283,10.0,2026-04-23
DON_54587,VOL_10283,50.0,2026-04-26
DON_54588,VOL_10284,100.0,2025-08-14
DON_54589,VOL_10285,100.0,2026-01-22
DON_54590,VOL_10285,100.0,2026-01-22
DON_54591,VOL_10285,25.0,2026-01-25
DON_54592,VOL_10285,25.0,2026-02-19
DON_54593,VOL_10285,10.0,2026-03-26
DON_54594,VOL_10285,50.0,2026-04-12
DON_54595,VOL_10286,50.0,2026-01-08
DON_54596,VOL_10286,50.0,2026-01-25
DON_54597,VOL_10286,25.0,2026-01-29
DON_54598,VOL_10286,25.0,2026-02-05
DON_54599,VOL_10286,10.0,2026-02-08
DON_54600,VOL_10286,25.0,2026-04-26
DON_54601,VOL_10287,100.0,2025-02-13
DON_54602,VOL_10287,25.0,2025-03-23
DON_54603,VOL_10287,10.0,2025-04-06
DON_54604,VOL_10287,10.0,2025-04-20
DON_54605,VOL_10287,25.0,2025-05-01
DON_54606,VOL_10287,50.0,2025-05-01
DON_54607,VOL_10287,10.0,2025-06-26
DON_54608,VOL_10287,50.0,2025-07-03
DON_54609,VOL_10287,10.0,2025-07-10
DON_54610,VOL_10287,10.0,2025-07-10
DON_54611,VOL_10287,25.0,2025-07-17
DON_54612,VOL_10287,10.0,2025-07-31
DON_54613,VOL_10287,10.0,2025-08-07
DON_54614,VOL_10287,100.0,2025-08-10
DON_54615,VOL_10287,50.0,2025-08-14
DON_54616,VOL_10287,25.0,2025-08-14
DON_54617,VOL_10287,25.0,2025-08-31
DON_54618,VOL_10287,25.0,2025-09-11
DON_54619,VOL_10287,10.0,2025-09-25
DON_54620,VOL_10287,10.0,2025-10-05
DON_54621,VOL_10287,50.0,2025-10-26
DON_54622,VOL_10287,50.0,2025-11-06
DON_54623,VOL_10287,50.0,2025-11-06
DON_54624,VOL_10287,50.0,2025-11-09
DON_54625,VOL_10287,10.0,2025-11-16
DON_54626,VOL_10287,10.0,2025-11-20
DON_54627,VOL_10287,50.0,2025-12-14
DON_54628,VOL_10287,50.0,2026-01-15
DON_54629,VOL_10287,25.0,2026-01-22
DON_54630,VOL_10287,25.0,2026-03-01
DON_54631,VOL_10287,100.0,2026-03-08
DON_54632,VOL_10287,50.0,2026-04-02
DON_54633,VOL_10287,50.0,2026-04-05
DON_54634,VOL_10287,50.0,2026-04-19
DON_54635,VOL_10287,10.0,2026-04-26
DON_54636,VOL_10289,50.0,2025-05-18
DON_54637,VOL_10289,10.0,2025-06-08
DON_54638,VOL_10289,50.0,2025-06-19
DON_54639,VOL_10289,25.0,2025-07-10
DON_54640,VOL_10289,25.0,2025-07-17
DON_54641,VOL_10289,50.0,2025-07-24
DON_54642,VOL_10289,10.0,2025-08-14
DON_54643,VOL_10289,10.0,2025-08-17
DON_54644,VOL_10289,10.0,2025-08-28
DON_54645,VOL_10289,25.0,2025-08-31
DON_54646,VOL_10289,50.0,2025-09-04
DON_54647,VOL_10289,25.0,2025-09-18
DON_54648,VOL_10289,100.0,2025-09-21
DON_54649,VOL_10289,10.0,2025-10-19
DON_54650,VOL_10289,25.0,2025-10-30
DON_54651,VOL_10289,25.0,2025-11-16
DON_54652,VOL_10289,10.0,2025-12-07
DON_54653,VOL_10289,10.0,2025-12-14
DON_54654,VOL_10289,10.0,2025-12-18
DON_54655,VOL_10289,10.0,2025-12-28
DON_54656,VOL_10289,50.0,2026-02-01
DON_54657,VOL_10289,25.0,2026-03-26
DON_54658,VOL_10289,10.0,2026-04-26
DON_54659,VOL_10290,10.0,2025-01-05
DON_54660,VOL_10290,50.0,2025-01-12
DON_54661,VOL_10290,25.0,2025-01-16
DON_54662,VOL_10290,50.0,2025-04-13
DON_54663,VOL_10290,10.0,2025-04-27
DON_54664,VOL_10290,10.0,2025-05-04
DON_54665,VOL_10290,100.0,2025-06-01
DON_54666,VOL_10290,50.0,2025-06-08
DON_54667,VOL_10290,25.0,2025-06-29
DON_54668,VOL_10290,10.0,2025-07-03
DON_54669,VOL_10290,25.0,2025-07-13
DON_54670,VOL_10290,100.0,2025-07-20
DON_54671,VOL_10290,10.0,2025-07-31
DON_54672,VOL_10290,25.0,2025-08-07
DON_54673,VOL_10290,25.0,2025-08-21
DON_54674,VOL_10290,50.0,2025-09-14
DON_54675,VOL_10290,25.0,2025-09-21
DON_54676,VOL_10290,50.0,2025-09-25
DON_54677,VOL_10290,50.0,2025-09-28
DON_54678,VOL_10290,10.0,2025-10-23
DON_54679,VOL_10290,25.0,2025-10-26
DON_54680,VOL_10290,50.0,2025-11-06
DON_54681,VOL_10290,10.0,2025-11-06
DON_54682,VOL_10290,50.0,2025-11-13
DON_54683,VOL_10290,50.0,2025-11-23
DON_54684,VOL_10290,100.0,2025-11-30
DON_54685,VOL_10290,10.0,2025-12-11
DON_54686,VOL_10290,10.0,2025-12-18
DON_54687,VOL_10290,100.0,2025-12-28
DON_54688,VOL_10290,10.0,2026-01-25
DON_54689,VOL_10290,10.0,2026-02-05
DON_54690,VOL_10290,25.0,2026-02-08
DON_54691,VOL_10290,50.0,2026-02-08
DON_54692,VOL_10290,10.0,2026-02-26
DON_54693,VOL_10290,100.0,2026-03-26
DON_54694,VOL_10290,25.0,2026-04-02
DON_54695,VOL_10290,25.0,2026-04-16
DON_54696,VOL_10291,10.0,2025-11-27
DON_54697,VOL_10291,100.0,2025-11-27
DON_54698,VOL_10291,25.0,2025-11-30
DON_54699,VOL_10291,25.0,2025-12-14
DON_54700,VOL_10291,10.0,2025-12-18
DON_54701,VOL_10291,100.0,2026-01-08
DON_54702,VOL_10292,25.0,2025-10-23
DON_54703,VOL_10292,25.0,2025-10-23
DON_54704,VOL_10292,10.0,2025-11-09
DON_54705,VOL_10292,100.0,2025-11-27
DON_54706,VOL_10292,25.0,2025-11-27
DON_54707,VOL_10292,25.0,2025-12-07
DON_54708,VOL_10292,10.0,2025-12-14
DON_54709,VOL_10292,100.0,2025-12-14
DON_54710,VOL_10292,10.0,2025-12-18
DON_54711,VOL_10292,50.0,2026-01-08
DON_54712,VOL_10292,25.0,2026-02-01
DON_54713,VOL_10292,25.0,2026-02-05
DON_54714,VOL_10292,25.0,2026-02-19
DON_54715,VOL_10292,25.0,2026-02-22
DON_54716,VOL_10292,10.0,2026-02-26
DON_54717,VOL_10292,10.0,2026-03-15
DON_54718,VOL_10292,25.0,2026-04-16
DON_54719,VOL_10292,50.0,2026-04-23
DON_54720,VOL_10292,25.0,2026-04-30
DON_54721,VOL_10293,10.0,2025-05-08
DON_54722,VOL_10293,10.0,2025-06-01
DON_54723,VOL_10293,50.0,2025-06-05
DON_54724,VOL_10293,10.0,2025-07-13
DON_54725,VOL_10293,100.0,2025-08-03
DON_54726,VOL_10293,25.0,2025-08-07
DON_54727,VOL_10293,50.0,2025-08-31
DON_54728,VOL_10293,10.0,2025-09-18
DON_54729,VOL_10293,10.0,2025-10-02
DON_54730,VOL_10293,50.0,2025-10-16
DON_54731,VOL_10293,10.0,2025-10-23
DON_54732,VOL_10293,10.0,2025-11-27
DON_54733,VOL_10293,50.0,2025-12-21
DON_54734,VOL_10293,25.0,2026-01-11
DON_54735,VOL_10293,25.0,2026-02-05
DON_54736,VOL_10293,100.0,2026-02-08
DON_54737,VOL_10293,10.0,2026-02-15
DON_54738,VOL_10293,25.0,2026-02-19
DON_54739,VOL_10293,25.0,2026-02-26
DON_54740,VOL_10293,25.0,2026-03-15
DON_54741,VOL_10293,50.0,2026-03-19
DON_54742,VOL_10293,10.0,2026-03-26
DON_54743,VOL_10293,100.0,2026-04-02
DON_54744,VOL_10293,10.0,2026-04-09
DON_54745,VOL_10293,10.0,2026-04-16
DON_54746,VOL_10293,50.0,2026-04-30
DON_54747,VOL_10295,50.0,2025-09-11
DON_54748,VOL_10295,10.0,2025-10-12
DON_54749,VOL_10295,50.0,2025-10-26
DON_54750,VOL_10295,10.0,2025-11-09
DON_54751,VOL_10295,10.0,2025-11-13
DON_54752,VOL_10295,25.0,2025-11-16
DON_54753,VOL_10295,25.0,2025-11-27
DON_54754,VOL_10295,25.0,2025-11-27
DON_54755,VOL_10295,50.0,2025-12-07
DON_54756,VOL_10295,25.0,2025-12-18
DON_54757,VOL_10295,50.0,2026-01-29
DON_54758,VOL_10295,10.0,2026-02-01
DON_54759,VOL_10295,25.0,2026-02-19
DON_54760,VOL_10295,50.0,2026-02-26
DON_54761,VOL_10295,25.0,2026-03-05
DON_54762,VOL_10295,25.0,2026-04-12
DON_54763,VOL_10296,50.0,2025-07-17
DON_54764,VOL_10296,25.0,2025-08-24
DON_54765,VOL_10296,10.0,2025-09-04
DON_54766,VOL_10296,100.0,2025-09-14
DON_54767,VOL_10296,10.0,2025-09-18
DON_54768,VOL_10296,10.0,2025-10-02
DON_54769,VOL_10296,10.0,2025-11-20
DON_54770,VOL_10296,25.0,2026-01-15
